solarSystemName,security
Hezere,0.2152208656
Fanathor,0.2584689646
Zirsem,0.2825445635
Pout,0.2294815307
Rafeme,0.1832812042
A2-V27,-0.3852983033
T8H-66,-0.3050865044
A3-LOG,-0.2622472641
7V-KHW,-0.1663451118
O3L-95,-0.3671822662
0-WT2D,-0.1181328357
7GCD-P,-0.0970519658
G-3BOG,-0.0511672941
K7D-II,-0.0669199586
L-6BE1,-0.0421765600
1M4-FK,-0.0321363883
V-LEKM,-0.0648293992
9ES-SI,-0.1245979971
UQY-IK,-0.0732334393
60M-TG,-0.3498917317
0TKF-6,-0.4171818853
TV8-HS,-0.1195411193
VT-G2P,-0.5668904131
YOP-0T,-0.5553360939
9-HM04,-0.1577875804
MKD-O8,-0.0423647117
GOP-GE,-0.0361851678
SKR-SP,-0.0147415467
V-3U8T,-0.0089707264
T8T-RA,-0.0069900202
A-BO4V,-0.0046445491
W-IX39,-0.0905101828
K-B8DK,-0.2032377867
L-6W1J,-0.1402188771
P4-3TJ,-0.2880465406
K-Z0V4,-0.3041471368
LNVW-K,-0.5019449180
8B-SAJ,-0.3965773912
Q2-N6W,-0.7461109289
C-9RRR,-0.1851705783
A-5F4A,-0.8327279199
P-ZMZV,-0.1406428677
9CG6-H,-0.0877189008
NDII-Q,-0.0381013817
UYU-VV,-0.1904158080
K-L690,-0.0461477304
W6V-VM,-0.0604627259
OGY-6D,-0.0727772246
8-SNUD,-0.2227573114
H-4R6Z,-0.2843502549
IGE-NE,-0.2297557206
UVHO-F,-0.7686214991
Z-XX2J,-0.0830615146
YW-SYT,-0.2455896832
Z-UZZN,-0.4739019340
DS-LO3,-0.6740326968
BX2-ZX,-0.4796981620
RF-CN3,-0.9107924207
C-7SBM,-0.7120474150
ZAU-JW,-0.0156445569
YF-6L1,-0.0150414240
K-YI1L,-0.0096599917
KEJY-U,-0.0089847163
3BK-O7,-0.0079008671
8-GE2P,-0.0060021241
QXQ-I6,-0.0216369201
L3-I3K,-0.0796639980
3-JCJT,-0.2817914257
W-IIYI,-0.3471893000
AO-N1P,-0.1252746858
4-GJT1,-0.1070028923
5V-BJI,-0.4273844982
49-U6U,-0.5723242737
M1BZ-2,-0.1896754131
N-M1A3,-0.6723556279
8QT-H4,-0.1461148419
F2OY-X,-0.0326182233
4-2UXV,-0.0194442462
RKM-GE,-0.0475690011
DG-L7S,-0.1527490823
K4-RFZ,-0.1982161369
L-FVHR,-0.0235510699
3-FKCZ,-0.2835308177
ED-L9T,-0.4226984049
LS-V29,-0.6040702396
9SBB-9,-0.2177867547
I1Y-IU,-0.7825393855
U-HYZN,-0.8786809851
8-YNBE,-0.4604902237
YQX-7U,-0.6302374448
QY1E-N,-0.6047017701
E-VKJV,-0.4639069682
BX-VEX,-0.8570137163
B-7DFU,-1.0000000000
ZXJ-71,-0.6797556852
F-NXLQ,-0.7925294475
ES-Q0W,-0.7787767994
H74-B0,-0.6765676244
NU4-2G,-0.9666732877
3D5K-R,-0.6750347163
1-3HWZ,-0.0448786043
XT-R36,-0.0429638783
5-MLDT,-0.0338561247
B-DBYQ,-0.0026097708
QXW-PV,-0.0020447129
DY-F70,-0.0073627317
FD53-H,-0.0053548485
O-ZXUV,-0.0079947529
77-KDQ,-0.0179066392
F7C-H0,-0.0118877438
TN-T7T,-0.0101763335
1-NW2G,-0.0062753176
O-IVNH,-0.0033467014
O-0HW8,-0.0302448733
YI-8ZM,-0.0509392997
OU-X3P,-0.0629711540
6-4V20,-0.0224232528
Q-UA3C,-0.2451527777
W-4NUU,-0.0200188321
8R-RTB,-0.0250026266
6Z9-0M,-0.1360479712
FQ9W-C,-0.0918238975
9-4RP2,-0.2435577683
O-BDXB,-0.2559108007
G8AD-C,-0.1119759443
XZH-4X,-0.7509958840
Z-Y7R7,-0.1464815492
MJYW-3,-0.3717410205
PPG-XC,-0.0131304351
QA1-BT,-0.0166227046
5S-KNL,-0.0263677593
00TY-J,-0.0285995978
XG-D1L,-0.0253660452
6RCQ-V,-0.0379444657
28O-JY,-0.0107211876
CX7-70,-0.0113149838
6ON-RW,-0.0088125651
U65-CN,-0.0074468029
X-M9ON,-0.0098122473
P5-KCC,-0.0157353223
Hiroudeh,0.4812771529
Dresi,0.6189120438
Aphend,0.6292981550
Romi,0.7194381798
Zororzih,0.7421519624
Aharalel,0.5671234509
Gensela,0.6938781966
Ghesis,0.5131952096
Gamdis,0.6936594839
Joamma,0.5532124695
Gonan,0.4836553785
Joramok,0.7947906457
Neburab,0.4583010676
Aband,0.5242059335
Uanim,0.6380959868
Murini,0.5956979167
Askonak,0.6674565027
Nordar,0.5717239228
Kador Prime,0.6184880337
Khafis,0.5996862858
Dantan,0.6589744345
Turba,0.6991566243
Sonama,0.7737356473
Halibai,0.7452717039
Suner,0.8691072810
Inis-Ilix,0.9092808588
Kothe,0.6473327137
Ansasos,0.4203563400
Dehrokh,0.3708173834
Bordan,0.4111529037
Zimmem,0.4931585334
Chaneya,0.3202070806
Oberen,0.3522509010
Finid,0.4905048320
Yarebap,0.5033444748
Mandoo,0.5128836169
Miah,0.5539906015
Peyiri,0.5403573956
Kamda,0.5741109498
Rayeret,0.4545459239
Bushemal,0.4454175330
Ardhis,0.3979095529
Gasavak,0.3760203566
Iaokit,0.4076219178
Menri,0.3672935517
Chanoun,0.5136392668
Garisas,0.4971268571
Aphi,0.5225002782
Jakri,0.5309165037
Nidupad,0.5128370352
Zimse,0.5110902780
Koona,0.5185841462
Munory,0.4871108490
Hostakoh,0.5991906292
Yooh,0.6533922866
Jeshideh,0.7296467553
Hilmar,0.7824055376
Kasi,0.8225174005
Shura,0.8257315613
Mod,0.3208113727
Omam,0.3231705931
Bersyrim,0.2043749150
Sechmaren,0.3541330680
Zinoo,0.4159621147
Hiremir,0.3217150806
Hikansog,0.8113021016
Syrikos,0.8647848024
Yebouz,0.8821786744
Hapala,0.8826744111
Salah,0.8462626712
Akhmoh,0.8150578174
Jennim,0.8495742160
Elmed,0.8108905329
Shaggoth,0.7259221671
Ustnia,0.8185538723
Kooreng,0.6724205562
Minin,0.7245556766
Yehnifi,0.6447620059
Shemah,0.8375631142
Asrios,0.8397596682
Ithar,0.8280880483
Telang,0.8085533490
Lazara,0.7871437652
Zorrabed,0.8366958331
FV-YEA,-0.4601063390
J-A5QD,-0.4545159108
BI0Y-X,-0.4558113397
SK7-G6,-0.3925995129
4-PCHD,-0.4404285242
5-3722,-0.4727727011
GQLB-V,-0.4155518749
5E-EZC,-0.4347218955
9KE-IT,-0.4550339655
P-NRD3,-0.2335844503
Y-RAW3,-0.4730139722
S-W8CF,-0.6364837514
X-41DA,-0.3223264288
YVSL-2,-0.3137318517
5E6I-W,-0.4327660809
KIG9-K,-0.5002432258
I-CMZA,-0.3090228666
H23-B5,-0.3178739379
A-0IIQ,-0.4017153697
CBY8-J,-0.2964958850
E-BYOS,-0.2833695783
ETXT-F,-0.6027788590
MK-YNM,-0.6873671861
2-9Z6V,-0.6230129752
5HN-D6,-0.8740482633
E-B957,-0.7067651615
P-H5IY,-0.8765748298
4A-6NI,-0.7993413421
1M7-RK,-1.0000000000
87-1PM,-0.5458053467
C2-1B5,-0.5476302620
JE-VLG,-0.7192593278
5ED-4E,-0.8555791273
B-U299,-1.0000000000
DN58-U,-0.6639155300
VAF1-P,-0.1004116843
FV1-RQ,-0.0861761892
QT-EBC,-0.1373404967
O-F4SN,-0.1689331785
CUT-0V,-0.3311127014
9-WEMC,-0.4332698851
U6R-F9,-0.4797506559
L-Z9NB,-0.4558736006
EJ-5X2,-0.2603449360
HXK-J6,-0.5658051325
4LNE-M,-0.5669175313
DK0-N8,-0.4569599209
E0DR-G,-0.5010299748
KI2-S3,-0.7665840333
CHP-76,-0.8928760410
T-67F8,-0.9337288148
58Z-IH,-0.9492513945
M-VACR,-1.0000000000
0B-VOJ,-0.5586921452
J-QOKQ,-0.3169780916
4GSZ-1,-0.3681830431
E-EFAM,-0.3580586129
SBEN-Q,-0.2168391063
9-7SRQ,-0.2282773756
VEQ-3V,-0.6751785615
4T-VDE,-0.3324635024
D9Z-VY,-0.7040232114
MO-YDG,-0.9072899377
42SU-L,-0.8094543824
RGU1-T,-0.8883792565
1GT-MA,-0.8253129119
VY-866,-0.9865672687
HB-5L3,-1.0000000000
Q-VTWJ,-0.9357041396
Van,0.3124498837
Shakasi,0.3177314846
Zayi,0.3215850073
Shirshocin,0.2642782609
Maalna,0.3240645240
Maseera,0.3372040042
Yehaba,0.2417065517
Kenahehab,0.2294651782
Gens,0.1710619208
Kamih,0.2446716177
Hier,0.3607799657
Jasson,0.2506199244
Sadana,0.3646884189
Isid,0.2740715123
Onanam,0.3885338670
Udianoor,0.3763894827
Vehan,0.3665234185
Marmeha,0.2796446096
Haimeh,0.4985548327
Avada,0.6893498195
Chibi,0.4786732022
Mishi,0.7146642993
Bazadod,0.4709653922
Pahineh,0.7518781391
Fihrneh,0.1051347891
Parouz,0.1225004717
Edilkam,0.0720004564
Hakatiz,0.1125732365
Khnar,0.0916075577
Ertoo,0.1369328788
Yiratal,0.0379865815
Balas,0.0436347183
Pemsah,0.0479459662
Feshur,0.0355186657
Hoseen,0.0757257082
Yekh,0.0444337419
Gesh,0.1114069857
Nema,0.3068477974
Shenda,0.4551778745
Rashagh,0.4005238833
Sazilid,0.5319720407
Afrah,0.3162071299
Sota,0.3151422605
Soliara,0.1633963726
Nielez,0.1133205173
Tukanas,0.1139999282
Fageras,0.1345305083
Ajna,0.1853875896
Sheri,0.0568531743
Ahraghen,0.2031488846
Nalnifan,0.2860095148
Jerhesh,0.3441314605
Getrenjesa,0.3175652705
Shafrak,0.1629193862
Defsunun,0.1033691533
Zazamye,0.2147071352
Yahyerer,0.2290075104
Esubara,0.2421877522
Ghekon,0.3855900037
Vaini,0.2281417259
Zaveral,0.6174299282
Anohel,0.1383081651
Soza,0.2754995123
Pserz,0.3832672193
Illi,0.1606561509
Keba,0.4721050627
Bapraya,0.2956583080
Efu,0.0923133982
Tisot,0.0898759449
Sakht,0.0414994338
Naga,0.0336844625
Anath,0.0413269226
Omigiav,0.1582757068
Fobiner,0.1750571546
Huna,0.1125075863
Esaeel,0.1013797109
Karan,0.0447363050
Nouta,0.2663121443
Ned,0.1767475886
Hophib,0.0291474894
UQ9-3C,-0.1654582492
DCI7-7,-0.1913977424
J7YR-1,-0.3401549636
PKG4-7,-0.2369652692
EWN-2U,-0.2465771303
VL3I-M,-0.1715121416
KMC-WI,-0.1911260022
4-48K1,-0.4476368498
NTV0-1,-0.4194394844
C-HCGU,-0.3995984341
XW-2XP,-0.3615230290
Q-FEEJ,-0.2553978894
0P9Z-I,-0.3691166849
AH-B84,-0.5278705751
JTAU-5,-0.4639708284
HB7R-F,-0.7284688097
O-JPKH,-0.8727438653
F-9F6Q,-0.6735467958
B-GC1T,-0.9032164272
V8W-QS,-0.3629778913
JRZ-B9,-0.3085979164
X4UV-Z,-0.1634085131
S-B7IT,-0.5513925243
BKG-Q2,-0.6732834184
OJ-A8M,-0.2755568316
CX-1XF,-0.0959782870
3-TD6L,-0.0954020290
Q-NJZ4,-0.1543784392
NLPB-0,-0.0643499452
R4O-I6,-0.2525002633
KL3O-J,-0.2730068880
Z-K495,-0.6267291175
XM-4L0,-0.6810916972
QCWA-Z,-0.7642367874
52G-NZ,-0.7917860445
5LJ-MD,-0.7019707327
B8O-KJ,-0.5728287218
6-O5GY,-0.8194399276
KV-8SN,-0.7271417129
UB-UQZ,-0.3486500596
YG-82V,-0.2066660997
8-4GQM,-0.6135571945
T-Q2DD,-0.5489119129
LRWD-B,-0.5351411726
QXQ-BA,-0.4379946998
X7R-JW,-0.4119609125
M-HU4V,-0.5015328397
CS-ZGD,-0.4298216595
3-N3OO,-0.3169261032
A-G1FM,-0.4305243583
4-BE0M,-0.3608381406
I-7RIS,-0.5020592351
P7Z-R3,-0.3773835787
ZIU-EP,-0.3904804191
LXWN-W,-0.6426880887
C-LP3N,-0.6746794128
9F-7PZ,-0.5846521797
1G-MJE,-0.7841059394
WO-AIJ,-0.7680959745
MA-VDX,-0.7984330615
RO90-H,-0.8208194318
BWI1-9,-0.2374393115
C-LBQS,-0.3529572831
J52-BH,-0.4511986875
5-P1Y2,-0.5331911304
KMQ4-V,-0.2359152732
KJ-QWL,-0.2070659305
SVB-RE,-0.1525151619
C-4ZOS,-0.6479971731
K-8SQS,-0.7496387259
C-VGYO,-0.5629329864
O94U-A,-0.6911097189
XW-JHT,-0.5626825312
NEH-CS,-0.6269075856
4DTQ-K,-0.4344846462
J9-5MQ,-0.5133948276
D4R-H7,-1.0000000000
313I-B,-0.4485380561
EQI2-2,-0.6796347353
Q-4DEC,-0.1593583704
3F-JZF,-0.6487572870
5-0WB9,-0.7845094771
W-4FA9,-0.8029654628
1IX-C0,-0.9730005668
2B7A-3,-0.5439894483
PUWL-4,-0.8090396729
Y-1918,-1.0000000000
9-B1DS,-0.4919777388
ME-4IU,-0.5763208805
BU-IU4,-0.8698258284
I-7JR4,-0.4317712628
CH9L-K,-0.5484275298
QYZM-W,-1.0000000000
3KNA-N,-0.4933074316
UD-VZW,-0.4990252381
3-YX2D,-0.4393549900
V-TN6Q,-0.3864904994
CFLF-P,-0.4061397462
QBH5-F,-0.5741764895
9-ZFCG,-0.3196696647
J-TPTA,-0.4184093357
PMV-G6,-0.4721670327
5-IZGE,-0.4684785217
OXC-UL,-0.3982282734
F-8Y13,-0.3709442573
4AZ-J8,-0.4002588559
X6-J6R,-0.3994384269
BGN1-O,-0.3430114157
DUU1-K,-0.2313928681
3L-Y9M,-0.1708930090
BLC-X0,-0.1608166879
K-X5AX,-0.1348964723
BJD4-E,-0.1366391248
TSG-NO,-0.1440851754
O9V-R7,-0.1936852821
Z-PNIA,-0.1623510228
OCU4-R,-0.1376821661
BG-W90,-0.1437994377
Y-YGMW,-0.1982536608
75C-WN,-0.1351332431
I5Q2-S,-0.1323895620
PO-3QW,-0.2413320104
5XR-KZ,-0.2735931830
VF-FN6,-0.2260715949
C-0ND2,-0.3103237860
JI-LGM,-0.2326678899
U-BXU9,-0.1365665604
ZXOG-O,-0.1358032679
NW2S-A,-0.1261407601
U-JJEW,-0.1720832477
NX5W-U,-0.2347169637
U1-C18,-0.2979992657
6O-XIO,-0.2936077576
H65-HE,-0.1770315329
BJ-ZFD,-0.1782217023
5ELE-A,-0.1228500044
H-P4LB,-0.1192586599
2UK4-N,-0.1115969683
QK-CDG,-0.1641751807
M-CMLV,-0.1999607574
AZN-D2,-0.5631417322
E-PR0S,-0.5541165019
TR07-S,-0.6111663265
VNGJ-U,-0.4665699614
2-F3OE,-0.5160801891
5-LCI7,-0.4400758467
Y2-I3W,-0.3835652740
VVO-R6,-0.3353965158
CL-J9W,-0.3747502599
YHP2-D,-0.2956348014
J94-MU,-0.2511656621
M2GJ-X,-0.2031184874
JO-32L,-0.3070174030
UB5Z-3,-0.3456490089
MSKR-1,-0.3950938915
GPUS-A,-0.3876638765
3-BADZ,-0.3664738837
23M-PX,-0.6048654168
UTDH-N,-0.8631898981
ZS-2LT,-0.9083697322
DB1R-4,-0.9503130048
P8-BKO,-0.3475687127
RIT-A7,-0.5414354055
R4K-8L,-0.3505364658
GHZ-SJ,-0.7222878183
K-J50B,-0.3300911774
NLO-3Z,-0.8177807244
5P-AIP,-0.7436128381
M-PGT0,-0.4845607343
NPD9-A,-0.5005357426
D6SK-L,-0.5305310790
HYPL-V,-0.5740967137
I9-ZQZ,-0.4728399510
0OYZ-G,-0.7170874181
SWBV-2,-0.7879508344
R97-CI,-0.5824709909
6-ELQP,-0.4620200788
OBK-K8,-0.8905951852
KJ-V0P,-0.9329807001
ZID-LE,-0.9574311197
K-9UG4,-0.9734734324
D4-2XN,-1.0000000000
2-RSC7,-0.8422690705
C0T-77,-0.0126464907
RL-KT0,-0.0076515737
UO9-YG,-0.0066805772
ZQP-QV,-0.0068226989
P-NUWP,-0.0165896134
ZJQH-S,-0.0128320774
E9G-MT,-0.0036860511
TQ-RR8,-0.0077574487
1L-BHT,-0.0016996372
D5IW-F,-0.0013679095
F-XWIN,-0.0008768109
4C-B7X,-0.0057315401
LGUZ-1,-0.0013950096
BF-SDP,-0.0398656895
F5FO-U,-0.0015225948
5WAE-M,-0.0503684993
0-WVQS,-0.0735853838
0-9UHT,-0.0253932294
M-NKZM,-0.0455517331
H-M1BY,-0.0007245989
J1H-R4,-0.0025600705
J9SH-A,-0.0076602736
JKJ-VJ,-0.1571747215
RTX0-S,-0.2064986879
33FN-P,-0.3318859377
NM-OEA,-0.4000441242
MT-2VJ,-0.1000890913
3HQC-6,-0.0391058684
OX-RGN,-0.0033467032
R-OCBA,-0.0018805436
GA-2V7,-0.0011302502
DB-6W4,-0.0041576352
7-692B,-0.0029851177
L3-XYO,-0.1002518523
AN-G54,-0.1319784328
ZXI-K2,-0.0758365240
T-Z6J2,-0.1482573499
CT7-5V,-0.4191135569
2JJ-0E,-0.6500062785
B0C-LD,-0.2256385542
NP6-38,-0.1711698260
G-YT55,-0.0370597800
IZ-AOB,-0.0239515656
G5-EN3,-0.0185882688
W-Z3HW,-0.0299530903
W2F-ZH,-0.0129298039
BMU-V1,-0.0005190091
ZXC8-1,-0.0007874506
LBV-Q1,-0.0030922058
Z-40CG,-0.0080238691
O-RIDF,-0.0620948303
A-5M31,-0.1500015058
BOE7-P,-0.0847436083
E-GCX0,-0.0617063729
VBFC-8,-0.1836350828
YVA-F0,-0.6961054360
0D-CHA,-0.7922694235
A2V6-6,-0.8500001030
VJ0-81,-0.0319617020
XF-TQL,-0.0116647721
4-EP12,-0.0476030767
YZS5-4,-0.0153423413
3WE-KY,-0.1072983349
IR-WT1,-0.1006427950
9-VO0Q,-0.1210281749
A8-XBW,-0.1697459747
PNQY-Y,-0.1322878333
RP2-OQ,-0.1510541414
YVBE-E,-0.2844065558
BYXF-Q,-0.2413591822
AC2E-3,-0.3071852762
C-C99Z,-0.3212321533
CL-BWB,-0.2850933469
R3W-XU,-0.1062470133
E-BWUU,-0.0912483387
Y-1W01,-0.1280491434
9R4-EJ,-0.1044452353
SPLE-Y,-0.1105021067
Q-XEB3,-0.0623655847
K8L-X7,-0.0873791203
5-D82P,-0.0923455556
8ESL-G,-0.0272949882
JGOW-Y,-0.0481908004
APM-6K,-0.0586856378
RE-C26,-0.0618566875
AL8-V4,-0.0716502784
KCT-0A,-0.0206461945
N2-OQG,-0.0142115852
OW-TPO,-0.0657468666
9O-ORX,-0.1212525813
IGE-RI,-0.0485544431
Z9PP-H,-0.0281675843
7-8S5X,-0.0290231514
EI-O0O,-0.0277474781
7X-02R,-0.0925194830
D2AH-Z,-0.2161367279
J5A-IX,-0.0035713405
B17O-R,-0.1204394758
6F-H3W,-0.2363350904
H-NPXW,-0.3902943573
L-1SW8,-0.4722013530
U-SOH2,-0.6875914150
DBRN-Z,-0.7509526869
00GD-D,-0.2044880611
C1XD-X,-0.4529076427
G95F-H,-0.6846771087
B32-14,-0.7222336940
C-N4OD,-0.6065110347
CHA2-Q,-0.8506259706
UAYL-F,-0.0343550213
ESC-RI,-0.0239461072
671-ST,-0.0159705347
A-HZYL,-0.1243325540
H-S80W,-0.0135655600
Z30S-A,-0.0863342760
6VDT-H,-0.2194548541
NDH-NV,-0.4664968874
QV28-G,-0.4049716333
15U-JY,-0.1534613509
NY6-FH,-0.4433459683
XJP-Y7,-0.6485687530
AV-VB6,-0.8668318075
HMF-9D,-0.2064188436
7BX-6F,-0.7628616443
YZ-LQL,-0.1073080539
MN5N-X,-0.2767262050
A-1CON,-0.0845088990
75FA-Z,-0.0752868711
WY-9LL,-0.1547041306
D-Q04X,-0.4608556596
Serpentis Prime,-0.1248034870
P5-EFH,-0.3207472368
L-A5XP,-0.3787228668
D4KU-5,-0.1097036372
YRNJ-8,-0.6107940412
3ZTV-V,-0.2803628350
9D6O-M,-0.2431203680
LIWW-P,-0.1581826091
G-UTHL,-0.1214855571
38IA-E,-0.1550282815
M-KXEH,-0.0872058157
TU-Y2A,-0.4690009831
7BIX-A,-0.6041278754
I-CUVX,-0.1049731603
J-RQMF,-0.1666045337
TEG-SD,-0.2814577847
14YI-D,-0.0953223078
87XQ-0,-0.4019441077
LJ-TZW,-0.2248068219
KVN-36,-0.4210990422
57-KJB,-0.2845366753
V6-NY1,-0.5595528622
OL3-78,-0.2629233717
9DQW-W,-0.7953310147
PXF-RF,-1.0000000000
R-BGSU,-0.0978928391
O-PNSN,-0.6452890667
1-5GBW,-0.7280378941
C-FER9,-0.5645231908
F2-2C3,-0.5563295670
F-88PJ,-0.9002635997
ATQ-QS,-0.5376063101
XUW-3X,-0.2347679656
006-L3,-0.2657115104
PB-0C1,-0.2895582667
ZUE-NS,-0.3103555451
L7-APB,-0.2370024673
ZTS-4D,-0.3608128652
4HS-CR,-0.5419777588
WMH-SO,-0.7105996129
LBGI-2,-0.9147234035
G1CA-Y,-0.3295804557
Y-2ANO,-1.0000000000
Z-YN5Y,-0.2955512382
JI-K5H,-0.0425932935
33-JRO,-0.2021672856
ARBX-9,-0.1840901047
5-CSE3,-0.2005025708
O-MCZR,-0.0829406050
9T-APQ,-0.1218222070
4Y-OBL,-0.2577244265
0-MX34,-0.0850090512
5AQ-5H,-0.1943404366
T-ZFID,-0.0677966131
0ZN7-G,-0.0475766488
H8-ZTO,-0.1329744814
YV-FDG,-0.1402930279
LUL-WX,-0.0320257334
8Q-UYU,-0.0166285249
3PPT-9,-0.0243436947
S-KU8B,-0.0306500950
JK-GLL,-0.0721908921
UAAU-C,-0.0124649922
HHJD-5,-0.2617117259
ZWV-GD,-0.3358094387
1DDR-X,-0.1813945547
LG-WA9,-0.1527215793
AA-GWF,-0.2380847035
O4T-Z5,-0.0604315060
O-97ZG,-0.0604393934
2I-520,-0.1536854912
GQ2S-8,-0.2582752464
0SUF-3,-0.2861870277
G-M4GK,-1.0000000000
G1D0-G,-0.0567436986
KU3-BB,-0.2101365648
O1Q-P1,-0.4570717804
LD-2VL,-0.2009348237
ZBY-0I,-0.4399294181
MP5-KR,-0.6048354623
O-N589,-0.9293696251
ZDYA-G,-1.0000000000
LX5K-W,-0.6680302162
UHKL-N,-0.0052409493
Z3V-1W,-0.0045838180
A-ELE2,-0.0063743067
KFIE-Z,-0.0034925821
1DH-SX,-0.0152736240
PR-8CA,-0.0265403266
NOL-M9,-0.0117646092
O-IOAI,-0.0108477129
QX-LIJ,-0.0147488331
HM-XR2,-0.0130833480
4K-TRB,-0.0202331855
AJI-MA,-0.0091908467
FWST-8,-0.0980128254
YZ9-F6,-0.1777566687
0N-3RO,-0.2041287924
G-TT5V,-0.1271121399
319-3D,-0.3243123619
I3Q-II,-0.2496021109
RF-K9W,-0.0223503286
E3OI-U,-0.0451123722
IP6V-X,-0.0344012824
R5-MM8,-0.0595507937
1B-VKF,-0.0387315653
T-J6HT,-0.0103833363
D-W7F0,-0.1152165992
JP4-AA,-0.1282815652
FM-JK5,-0.2348713185
PDE-U3,-0.5100003680
23G-XC,-0.0147976193
T5ZI-S,-0.1430664700
4X0-8B,-0.2435188040
Q-HESZ,-0.0231318827
1-SMEB,-0.1026428634
M5-CGW,-0.4336551812
6Q-R50,-0.1058821443
ZA9-PY,-0.8001604806
RCI-VL,-0.6882695940
MJXW-P,-0.9001214737
QC-YX6,-0.0253070684
T-M0FA,-0.1332959386
4O-239,-0.3518478207
LUA5-L,-0.0448347130
T-IPZB,-0.1129389526
Q-JQSG,-0.2107739625
D-3GIQ,-0.3947281728
K-6K16,-0.4346425638
QY6-RK,-0.5957021270
W-KQPI,-0.5864112630
PUIG-F,-0.6743692550
J-LPX7,-0.6864313097
0-HDC8,-0.7221100141
F-TE1T,-0.7347150135
SVM-3K,-0.6251973548
1DQ1-A,-0.3857823318
8WA-Z6,-0.6286422949
5BTK-M,-0.6535060872
N-8YET,-0.8755865491
Y-OMTZ,-0.9304832346
3-DMQT,-1.0000000000
MO-GZ5,-0.7127179660
39P-1J,-0.5558464388
HZAQ-W,-0.5820095395
7G-QIG,-0.6897360263
NIDJ-K,-0.6068585523
PS-94K,-0.7543967048
8RQJ-2,-0.5981113971
KEE-N6,-0.2279676111
M2-XFE,-0.3732760259
5-CQDA,-0.4914027686
I-E3TG,-0.4892874717
S-6HHN,-0.9132893847
ZXB-VC,-0.9000549480
GY6A-L,-0.5288476717
UEXO-Z,-0.8263570180
9O-8W1,-0.7727198517
8F-TK3,-0.6304378358
PF-KUQ,-0.4643270910
N8D9-Z,-0.4770494065
F-9PXR,-0.0613384133
Y5C-YD,-0.2419064518
31X-RE,-0.3628197564
Q-02UL,-0.5653222911
7UTB-F,-0.8617351273
5-6QW7,-0.4305678508
7-K6UE,-0.8460105373
C6Y-ZF,-0.5570713017
6Z-CKS,-0.5689507658
G-M5L3,-0.7786233127
KBAK-I,-0.6373460103
M-SRKS,-0.2285206708
9GNS-2,-0.5523098598
YAW-7M,-0.7590869037
C3N-3S,-0.6780231808
CX8-6K,-0.4132219341
LWX-93,-0.8960811446
1-2J4P,-0.4084174280
M0O-JG,-0.0596341154
WB-AYY,-0.0543533547
BW-WJ2,-0.1433265826
S4-9DN,-0.0935712359
DT-PXH,-0.1134610935
UALX-3,-0.1867619025
3L3N-X,-0.1810996664
Y-ORBJ,-0.2804367298
6-IAFR,-0.2400390296
4-P4FE,-0.3332476047
RH0-EG,-0.3484763462
D-9UEV,-0.3213723490
H-HWQR,-0.3520292399
QRBN-M,-0.5087531359
78R-PI,-0.4313262623
ZD1-Z2,-0.3383141133
C-FD0D,-0.3155144730
S-9RCJ,-0.3044781753
ZMV9-A,-0.2277492643
FE-6YQ,-0.1967680433
W-16DY,-0.2880069362
M-4KDB,-0.2523582504
C3-0YD,-0.5554526693
PDF-3Z,-0.5812635981
9-MJVQ,-0.4912626478
L2GN-K,-0.4460543469
4-IT9G,-0.4647972910
PEK-8Z,-0.7043089120
2PG-KN,-0.7637772340
ABE-M2,-0.3563062861
IL-YTR,-0.5895366101
KW-OAM,-0.6499915440
U2U5-A,-0.4174759362
EQWO-Y,-0.3556794635
JK-Q77,-0.6628912463
QI9-42,-0.3075861298
YF-P4X,-0.2371769289
JI1-SY,-0.2203734435
X-1QGA,-0.1649746925
CCE-0J,-0.1926280062
T2-V8F,-0.2504565144
0VK-43,-0.1348938348
TY2X-C,-0.1555749400
Q0G-L8,-0.2533067089
Q5KZ-W,-0.4557075924
WE-KK2,-0.3910613479
B8HU-Z,-0.3336167212
16AM-3,-0.1726499806
A-REKV,-0.2941502414
BB-EKF,-0.1674493926
DZ6-I5,-0.1863277474
R-XDKM,-0.2416165793
G1-0UI,-0.3335638493
QCDG-H,-0.1285544576
XUDX-A,-0.2474578096
QLU-P0,-0.2671452911
OQTY-Z,-0.3720928905
Y-EQ0C,-0.0780977457
7M4C-F,-0.0800715585
MS1-KJ,-0.1340699684
8-BEW8,-0.2359459321
NZW-ZO,-0.3466687580
WSK-1A,-0.4517198885
5-NZNW,-0.2202347290
NR8S-Y,-0.1578160842
F-ZBO0,-0.1892990333
3Q1T-O,-0.2183794142
8-4KME,-0.2718552498
T6GY-Y,-0.4933109923
R1-IMO,-0.4435227567
7KIK-H,-0.3191298869
B-6STA,-0.5961248609
0P-U0Q,-0.4827743946
XGH-SH,-0.7021630955
G-D0N3,-0.7208828357
T-AKQZ,-0.7034363612
46DP-O,-0.6610868067
9-980U,-0.7446705837
EMIG-F,-0.6985877266
M-RPN3,-0.8977580162
ZO-P5K,-0.6645011348
JV1V-O,-1.0000000000
9MWZ-B,-0.0964472893
LS-QLX,-0.0900024765
S-XZHU,-0.0950418050
CO-7BI,-0.0895822246
ZJG-7D,-0.0823448680
C-WPWH,-0.0950251235
VULA-I,-0.1064518958
R2TJ-1,-0.0955994512
G-B3PR,-0.1388702184
